occ_code	naics	year	tot_emp	h_mean
47-4061	2373	2001	226.41	14.40790645289519
47-4091	2373	2001	221.06	12.843139419162217
47-4091	5510	2001	7.86	12.812366412213741
47-5021	2373	2001	315.45	16.689529243937233
47-5031	2373	2001	173.95999999999998	17.670620832375263
47-5081	2373	2001	189.62	14.183356186056324
49-0000	2373	2001	18487.14	16.94628316765059
49-1011	2373	2001	1117.1399999999999	23.534166174338047
49-2094	2373	2001	104.91999999999999	17.178299656881432
49-3023	2373	2001	638.0600000000001	15.12041532144312
49-3031	2373	2001	3230.1200000000003	16.85471468552252
49-3042	2373	2001	6211.639999999999	17.66580577754023
49-9041	2373	2001	116.58	17.56215645908389
49-9042	2373	2001	2537.39	15.677520641288883
49-9043	2373	2001	427.14000000000004	15.48858968956314
49-9044	2373	2001	367.33	20.199552990499008
49-9098	2373	2001	809.9300000000001	10.908137863766004
51-0000	2373	2001	5435.44	16.028011936476165
51-1011	2373	2001	491.49	22.509825021872267
51-2041	2373	2001	100.5	15.029060696517412
51-2041	5510	2001	646.0899999999999	14.430057267563342
51-4041	2373	2001	86.52000000000001	17.845251964863614
51-4121	2373	2001	1431.3600000000001	15.831782221104401
51-8021	2373	2001	152.25	19.398206896551724
51-9021	2373	2001	804.64	16.218355537880292
51-9023	2373	2001	491.5	13.63
51-9061	2373	2001	591.81	15.399532113347192
51-9198	2373	2001	430.88	13.046593018937987
53-0000	2373	2001	46073.36	15.183410825691894
53-1021	2373	2001	500.93	21.50195735931168
53-1031	2373	2001	927.85	21.186453952686314
53-3032	2373	2001	29268.8	15.198868932105178
53-3033	2373	2001	2575.93	12.355974075382484
53-7021	2373	2001	843.51	18.71635380730519
53-7031	2373	2001	128.47	14.05105939129758
53-7032	2373	2001	6720.94	16.002873496862048
53-7041	2373	2001	141.5	16.47780918727915
53-7051	2373	2001	838.84	14.518233751370941
53-7061	2373	2001	80.81	10.651861155797551
53-7061	5510	2001	2064.3100000000004	9.894724290440871
53-7062	2373	2001	2495.0200000000004	11.549714791865394
53-7072	2373	2001	134.19	18.006153215589837
00-0000	2379	2001	116507.65000000001	18.222084985835693
11-0000	2379	2001	7030.47	35.49576806387055
11-1011	2379	2001	573.07	51.80812361491615
11-1021	2379	2001	2141.08	38.3096540063893
11-2021	2379	2001	50.87	37.21811480243759
11-2022	2379	2001	58.620000000000005	37.25888433981576
11-3011	2379	2001	142.84	26.097714925791095
11-3031	2379	2001	509.14	31.3156668107004
11-3040	2371	2001	287.14	27.24
11-3040	2379	2001	82.13	27.048338000730546
11-3040	2389	2001	214.56	25.4465543437733
11-3051	2371	2001	82.04	32.87
11-3051	2379	2001	23.169999999999998	32.62123867069486
11-3051	2389	2001	40.79	29.769458200539347
11-3061	2379	2001	73.97	29.491935919967556
11-3071	2379	2001	61.58	27.264839233517375
11-9021	2379	2001	2877.11	31.24785611255739
11-9041	2371	2001	1037.22	44.13
11-9041	2379	2001	280.63	44.01267647792467
11-9041	2389	2001	292.73	39.59885560072422
13-0000	2379	2001	2225.55	25.607195659499894
13-1023	2371	2001	615.3	23.45
13-1023	2379	2001	175.73	23.20649291526774
13-1023	2389	2001	413.07	20.65801655893674
13-1041	2371	2001	99.62	27.88
13-1041	2379	2001	27.33	27.50129527991218
13-1041	2389	2001	29.46	20.853523421588594
13-1051	2379	2001	1285.17	26.737145124769484
13-1071	2371	2001	117.2	21.22
13-1071	2379	2001	30.8	21.22
13-1071	2389	2001	15.48	20.33085271317829
13-1111	2371	2001	52.74	33.32
13-1111	2379	2001	13.86	33.32
13-1111	2362	2001	1906.6099999999997	36.73775360456517
13-1111	2389	2001	8.52	30.566478873239433
13-2011	2379	2001	405.17	23.547261149640896
15-0000	2379	2001	303.16	28.784114658925983
15-1021	2379	2001	50.96	36.71074175824176
15-1041	2371	2001	474.66	26.85
15-1041	2379	2001	128.65	26.646066070734552
15-1041	2389	2001	149.36	21.5254512587038
15-1071	2371	2001	210.96	28.13
15-1071	2379	2001	57.739999999999995	28.03439903013509
15-1071	2389	2001	80.89	26.343833601186795
17-0000	2379	2001	3276.14	31.65131960172642
17-1022	2379	2001	151.96	20.027308502237428
17-2051	2371	2001	3838.3	33.27
17-2051	2379	2001	1041.5900000000001	33.15158728482417
17-2051	2389	2001	1159.98	29.736264245935274
17-2081	2371	2001	205.1	32.84
17-2081	2379	2001	57.809999999999995	32.37331603528802
17-2081	2389	2001	91.5	26.942950819672134
17-2111	2371	2001	703.2	29.850000000000005
17-2111	2379	2001	191.93	29.612989631636534
17-2111	2389	2001	210.45	24.776535994297934
17-2112	2371	2001	416.06	36.29
17-2112	2379	2001	112.56	36.04283582089552
17-2112	2389	2001	93.66000000000001	30.208975016015373
17-2141	2379	2001	143.49	36.92791623109625
17-3011	2371	2001	521.54	21.94
17-3011	2379	2001	170.87	21.423560016386727
17-3011	2389	2001	757.01	19.51094358066604
17-3022	2371	2001	310.58	16.3
17-3022	2379	2001	88.98	16.76899527983817
17-3022	2389	2001	183.57999999999998	20.828140320296328
17-3025	2371	2001	35.16	19.98
17-3025	2379	2001	15.68	18.255000000000003
17-3025	2389	2001	131.08	15.853054623130914
17-3026	2379	2001	10.85	19.92567741935484
17-3027	2371	2001	35.16	20.34
17-3027	2379	2001	9.24	20.34
17-3027	2389	2001	26.6	20.4861992481203
17-3031	2371	2001	222.68	15.64
17-3031	2379	2001	60.82	15.604074317658666
17-3031	2389	2001	61.16	14.964565075212558
19-0000	2379	2001	45.4	21.926101321585904
23-0000	2379	2001	20.02	44.87
23-0000	2373	2001	10.4	44.87
27-0000	2371	2001	152.36	17.18
27-0000	2379	2001	43.72	17.679139981701738
27-0000	2373	2001	27.18	16.853723325974983
27-0000	2389	2001	433.14	18.150284896338366
29-0000	2379	2001	65.67	22.541222780569516
29-9010	2379	2001	62.59	23.17657293497364
33-0000	2379	2001	203.88	15.65469688051795
33-9032	2371	2001	257.84	16.37
33-9032	2379	2001	69.83	16.187692968638125
33-9032	2389	2001	63.209999999999994	11.774817275747507
33-9091	2371	2001	462.94	15.34
33-9091	2379	2001	123.03999999999999	15.288631339401821
33-9091	2389	2001	106.63	12.813695020163184
35-0000	2379	2001	7.7	9.04
35-0000	2373	2001	4.0	9.04
37-0000	2379	2001	865.13	10.898455376648597
37-1012	2371	2001	134.78	17.92
37-1012	2379	2001	37.95	17.78666666666667
37-1012	2389	2001	90.42	16.205003317850032
37-2011	2379	2001	189.59999999999997	8.722882911392407
37-2012	2371	2001	58.6	8.88
37-2012	2379	2001	18.16	8.746255506607929
37-2012	2389	2001	100.52	7.971309192200558
37-3011	2371	2001	1977.94	11.121970231655157
37-3011	2379	2001	560.25	11.295306381079875
37-3011	2389	2001	1631.6399999999999	12.37861170356206
41-0000	2379	2001	742.98	22.178143960806484
41-4012	2379	2001	355.36	23.246144754615038
41-9031	2379	2001	45.75	30.202
43-0000	2379	2001	8374.88	13.817847658712722
43-1011	2379	2001	799.3000000000001	19.899503815838855
43-2011	2379	2001	49.629999999999995	11.589732016925248
43-3011	2371	2001	193.38	15.1
43-3011	2379	2001	63.47	15.1
43-3011	2389	2001	862.39	13.32322591866789
43-3021	2379	2001	130.66	14.484584417572325
43-3031	2379	2001	1551.52	14.356387026915542
43-3051	2379	2001	586.92	13.611321815579636
43-3061	2371	2001	181.66	17.51
43-3061	2379	2001	53.03	17.290539317367532
43-3061	2389	2001	141.55	15.147708230307309
43-4071	2371	2001	169.94	10.57
43-4071	2379	2001	50.64	10.588894154818325
43-4071	2389	2001	210.21999999999997	10.179989534773098
43-4151	2371	2001	76.18	13.970000000000002
43-4151	2379	2001	27.15	13.678497237569061
43-4151	2389	2001	380.83	12.74408292413938
43-4161	2379	2001	61.58	15.73879506333225
43-4171	2379	2001	240.38	11.021234711706462
43-5021	2371	2001	140.64	10.59
43-5021	2379	2001	41.33	10.681988870070168
43-5021	2389	2001	124.22999999999999	11.186899299686068
43-5032	2379	2001	97.56	17.569799097990977
43-5061	2379	2001	109.83	21.49540471637986
43-5081	2379	2001	133.12	13.227396334134616
43-5111	2371	2001	82.04	10.26
43-5111	2379	2001	22.709999999999997	10.753725231175695
43-5111	2362	2001	28.339999999999996	10.86498235709245
43-5111	2389	2001	28.32	18.178432203389832
43-6011	2379	2001	1013.78	15.869606620765845
43-6014	2379	2001	1516.8200000000002	11.17552827626218
43-9011	2379	2001	19.01	18.374950026301946
43-9021	2371	2001	70.32	11.97
43-9021	2379	2001	21.01	12.019371727748691
43-9021	2389	2001	97.75999999999999	11.519734042553193
43-9061	2379	2001	1427.0700000000002	11.218882255250266
45-0000	2379	2001	61.72	19.348914452365523
45-0000	2362	2001	78.82000000000001	17.5752537427049
45-0000	2373	2001	28.0	20.640000000000004
47-0000	2379	2001	69888.41	16.888671311881325
47-1011	2379	2001	7664.29	22.91056657563845
47-2021	2371	2001	544.98	20.65
47-2021	2379	2001	259.83	21.368069506985336
47-2021	2389	2001	3655.0999999999995	20.40858838335477
47-2031	2379	2001	4016.5	18.908714801444045
47-2051	2379	2001	1241.24	16.16559553349876
47-2053	2371	2001	35.16	15.750000000000002
47-2053	2379	2001	9.24	15.75
47-2053	2362	2001	8.22	15.75
47-2053	2389	2001	69.41999999999999	15.34379429559205
47-2061	2379	2001	22800.23	13.667165090001285
47-2071	2371	2001	1658.38	14.32
47-2071	2379	2001	479.52	14.460344511177846
47-2071	2389	2001	6073.95	15.740514673318021
47-2072	2371	2001	1658.38	21.46
47-2072	2379	2001	444.09999999999997	21.409473541995048
47-2072	2389	2001	422.34000000000003	19.478904200407253
47-2073	2379	2001	12785.22	18.709047337472487
47-2111	2379	2001	1503.6699999999998	19.82708207252921
47-2121	2371	2001	64.46	17.74
47-2121	2379	2001	680.0300000000001	16.530889225475345
47-2121	2373	2001	14.02	17.61713266761769
47-2121	2389	2001	13266.939999999999	16.50063888130948
47-2141	2379	2001	371.68999999999994	15.06105652559929
47-2142	2371	2001	41.02	19.95
47-2142	2379	2001	16.759999999999998	18.337255369928403
47-2142	2362	2001	12.969999999999999	18.772081727062453
47-2142	2389	2001	122.25999999999999	15.528341239980369
47-2151	2371	2001	13763.1	15.258897850048317
47-2151	2379	2001	3704.46	15.249779401046304
47-2151	2389	2001	3348.6299999999997	14.82285465996542
47-2152	2379	2001	3160.51	18.84669588136092
47-2171	2371	2001	1722.84	17.72
47-2171	2379	2001	823.98	18.20205708876429
47-2171	2389	2001	8725.859999999999	18.7383132207026
47-2211	2379	2001	186.73000000000002	17.622053231939162
47-2221	2371	2001	3135.1	18.74
47-2221	2379	2001	1795.8799999999999	19.80621856694211
47-2221	2389	2001	20150.67	20.681929990417192
47-3011	2371	2001	234.4	16.34
47-3011	2379	2001	100.47	15.14840449885538
47-3011	2389	2001	1717.6399999999999	12.759474162222585
47-3012	2371	2001	1371.24	11.35
47-3012	2379	2001	442.24	11.33703961649783
47-3012	2389	2001	3322.8799999999997	11.45873838357088
47-3013	2371	2001	1125.12	11.98
47-3013	2379	2001	306.95	12.0049669327252
47-3013	2389	2001	339.8	12.21388699234844
47-3015	2371	2001	4884.24	11.04525002866362
47-3015	2379	2001	1282.11	11.070988838711187
47-3015	2389	2001	2562.8	11.263334633994068
47-4011	2379	2001	136.04	19.427903557777125
47-4031	2371	2001	175.8	10.09
47-4031	2379	2001	422.94	11.916067527308838
47-4031	2362	2001	254.04	11.808339631554087
47-4031	2389	2001	7546.2	12.136903077045401
47-4051	2371	2001	334.02	11.8
47-4051	2379	2001	87.78	11.8
47-4051	2362	2001	78.09	11.8
47-4051	2389	2001	161.88999999999996	11.602810550373711
47-4061	2371	2001	1154.42	11.7
47-4061	2379	2001	303.38	11.7
47-4061	2362	2001	269.89	11.7
47-4061	2389	2001	74.86	11.7
47-4091	2371	2001	35.16	17.49
47-4091	2379	2001	9.24	17.49
47-4091	2362	2001	8.22	17.49
47-4091	2389	2001	297.90999999999997	12.606467053808197
47-5021	2379	2001	380.21	16.488122090423712
47-5021	2362	2001	319.81	16.24599262061849
47-5031	2379	2001	115.61999999999999	16.950044974917834
47-5031	2362	2001	100.32000000000001	16.981401515151514
47-5081	2379	2001	154.60999999999999	13.246858547312593
47-5081	2362	2001	120.55	13.327064288676896
49-0000	2379	2001	10753.66	16.528091905453586
49-1011	2379	2001	743.52	23.213539380245315
49-2094	2371	2001	480.52	16.47
49-2094	2379	2001	148.13	16.78123675150206
49-2094	2389	2001	543.34	17.937812787573154
49-3023	2379	2001	145.6	16.322384615384614
49-3031	2379	2001	670.87	17.137457778705265
49-3042	2379	2001	1065.24	17.406710037174722
49-9041	2379	2001	132.04	18.496540442290215
49-9041	2362	2001	121.17999999999999	18.43971777521043
49-9042	2379	2001	991.03	15.267390795435052
49-9043	2371	2001	432.62	15.187980213582359
49-9043	2379	2001	112.84	15.209416873449129
49-9043	2389	2001	288.23	15.09142976095479
49-9044	2379	2001	791.29	19.443441721745504
49-9098	2379	2001	665.5600000000001	11.024381573411864
51-0000	2379	2001	2696.84	15.983775826522892
51-1011	2379	2001	170.85	21.340700614574192
51-2041	2371	2001	287.14	15.289999999999997
51-2041	2379	2001	241.06	14.534337509333776
51-2041	2389	2001	3371.9	14.212234229959368
51-4041	2371	2001	435.74	16.446378574379217
51-4041	2379	2001	104.43	16.703220338983048
51-4041	2389	2001	388.61999999999995	16.335173176882304
51-4121	2379	2001	1509.08	16.53018474832348
51-8021	2371	2001	35.16	17.5
51-8021	2379	2001	10.85	17.534129032258065
51-8021	2389	2001	50.6	19.685778656126484
51-9021	2379	2001	33.08	13.377617896009674
51-9021	2362	2001	27.189999999999998	13.562644354542112
51-9061	2379	2001	43.72	16.80448307410796
51-9198	2379	2001	156.15	12.616179314761446
51-9198	2362	2001	168.37	11.80483459048524
53-0000	2379	2001	9896.94	15.538170505226867
53-1021	2379	2001	182.81	20.987231551884474
53-1031	2379	2001	189.97	23.356508396062537
53-3032	2379	2001	3989.71	15.452043531986034
53-3033	2379	2001	544.53	13.502364057076745
53-7021	2379	2001	600.36	18.74952828303018
53-7031	2371	2001	293.0	12.66
53-7031	2379	2001	77.0	12.66
53-7031	2389	2001	19.0	12.66
53-7032	2379	2001	2427.57	16.84344554430974
53-7041	2379	2001	90.75	15.175236363636365
53-7051	2379	2001	395.87	11.985909768358297
53-7061	2379	2001	42.19	11.742891680493008
53-7062	2379	2001	1031.8	11.719850746268659
53-7072	2379	2001	14.16	17.179152542372883
53-7072	2362	2001	12.0	17.296000000000003
00-0000	2382	2001	1.89334877e6	18.95373127324027
11-0000	2382	2001	99414.68	35.719743852718736
11-1011	2382	2001	8493.289999999999	50.59327916508209
11-1021	2382	2001	42259.57	37.30447648899409
11-2021	2382	2001	807.49	33.87108162330183
11-2022	2382	2001	1809.2700000000002	34.48879039612662
11-2031	2382	2001	100.08999999999999	27.818344489959035
11-2031	2389	2001	3.15	27.302380952380954
11-3011	2382	2001	2212.78	24.27658190149947
11-3031	2382	2001	6893.57	29.97376311548298
11-3040	2382	2001	877.94	26.424510103196116
11-3051	2382	2001	71.03	33.07320568773757
11-3061	2382	2001	1363.1	25.231137994277752
11-3071	2382	2001	357.85	24.8120938940897
11-9021	2382	2001	30214.969999999998	32.79376275402557
11-9041	2382	2001	1271.23	35.389663239539665
13-0000	2382	2001	39321.4	24.520428987777645
13-1023	2382	2001	3429.98	20.567076659339122
13-1051	2382	2001	27129.450000000004	25.256288572013066
13-1071	2382	2001	287.15999999999997	22.086339323025495
13-1072	2382	2001	99.03	22.88465313541351
13-1072	2389	2001	4.61	17.636160520607373
13-1073	2382	2001	199.79000000000002	20.787632013614292
13-2011	2382	2001	5515.52	24.07838263663263
13-2031	2382	2001	69.24	23.92204506065858
13-2031	2389	2001	16.509999999999998	21.544857662023016
15-0000	2382	2001	5153.19	23.96984275759287
15-1021	2382	2001	852.79	25.69385898052275
15-1041	2382	2001	1438.9899999999998	21.77544666745426
15-1061	2382	2001	233.81	25.486217441512338
15-1061	2389	2001	27.25	23.826183486238534
15-1071	2382	2001	911.6299999999999	25.916093590601452
17-0000	2382	2001	22600.49	24.405205975622653
17-1011	2382	2001	214.81	23.978004282854616
17-1011	2389	2001	52.160000000000004	20.406641104294476
17-2051	2382	2001	1697.14	26.98729391800323
17-2071	2382	2001	3539.22	30.0039209204288
17-2071	2389	2001	160.84	31.4580751056951
17-2111	2382	2001	512.99	23.49573617419443
17-2112	2382	2001	210.32000000000002	30.230874857360217
17-2141	2382	2001	2011.94	30.228947085897193
17-3011	2382	2001	2113.23	20.897585497082666
17-3012	2382	2001	3633.19	20.56427527874953
17-3012	2389	2001	6.96	19.81
17-3013	2382	2001	277.87	19.458731781048687
17-3013	2389	2001	30.12	20.62892430278885
17-3022	2382	2001	158.8	19.843370277078083
17-3023	2382	2001	2703.1600000000003	18.023872060847307
17-3026	2382	2001	178.34	19.797209823931816
17-3027	2382	2001	867.18	21.60182799418806
17-3031	2382	2001	104.63	20.75807129886266
19-0000	2382	2001	236.64000000000001	29.024542342799183
27-0000	2382	2001	903.76	20.474550101796936
27-1021	2382	2001	127.92	19.03
27-1021	2389	2001	1.56	19.03
27-1025	2382	2001	48.84	26.065970515970513
27-1025	2389	2001	28.080000000000002	30.885555555555552
27-3031	2382	2001	163.17000000000002	23.617878286449713
27-3031	2389	2001	21.2	18.873679245283018
29-0000	2382	2001	237.37999999999997	21.836415452017864
29-9010	2382	2001	225.28	21.81971413352273
33-0000	2382	2001	575.7099999999999	13.734203678935577
33-9032	2382	2001	323.90000000000003	13.265290521765975
37-0000	2382	2001	12034.68	11.697472828525562
37-1012	2382	2001	814.6899999999999	18.929302434054673
37-2011	2382	2001	2284.68	10.796377698408532
37-2012	2382	2001	117.72	8.88534148827727
37-3011	2382	2001	8324.16	11.195855365586437
41-0000	2382	2001	29328.97	21.7627094064333
41-1011	2382	2001	480.68999999999994	25.165933553849676
41-1012	2382	2001	718.2499999999999	30.56074277758441
41-2022	2382	2001	122.05	14.26175174108972
41-2022	2389	2001	66.85	13.664218399401646
41-4011	2382	2001	1522.4099999999999	22.552655000952438
41-4012	2382	2001	14801.52	22.363688499559505
41-9031	2382	2001	2087.83	30.689002888166183
43-0000	2382	2001	188702.27000000002	13.010269447209083
43-1011	2382	2001	14742.820000000002	18.345436293734846
43-2011	2382	2001	1401.35	11.593092732008422
43-3011	2382	2001	1798.5800000000002	15.180007116725417
43-3021	2382	2001	2827.71	14.633926569556282
43-3031	2382	2001	35816.78	13.898329989463042
43-3051	2382	2001	6070.6	13.770363819062364
43-3061	2382	2001	868.1	14.53320608224859
43-4041	2382	2001	136.72	15.834082796957285
43-4041	2389	2001	104.11	13.303869945250216
43-4051	2382	2001	3013.2400000000002	13.115305518312514
43-4051	2389	2001	564.8199999999999	12.097516730993945
43-4071	2382	2001	957.4400000000002	9.868825722760695
43-4151	2382	2001	1218.4700000000003	13.07124065426313
43-4161	2382	2001	916.52	15.47534129097019
43-4171	2382	2001	5500.719999999999	10.443126863392429
43-5021	2382	2001	583.13	11.459092998130776
43-5032	2382	2001	5693.68	13.868591947562912
43-5061	2382	2001	1151.12	16.97661790256446
43-5071	2382	2001	2316.22	13.12173644990545
43-5081	2382	2001	4113.459999999999	12.248439950795683
43-6011	2382	2001	16937.299999999996	14.94119823112303
43-6014	2382	2001	44449.869999999995	11.355248991729336
43-9011	2382	2001	439.93	14.438680699202145
43-9021	2382	2001	492.66999999999996	10.954000446546369
43-9061	2382	2001	34982.409999999996	10.76569975024591
47-0000	2382	2001	1.18177575e6	18.8814333435087
47-1011	2382	2001	68837.35	25.414980241104576
47-2011	2382	2001	4150.85	22.746533481094232
47-2011	2389	2001	1263.6000000000001	19.72205824628047
47-2021	2382	2001	1165.1399999999999	23.028068901591226
47-2022	2382	2001	114.69999999999999	15.665089799476897
47-2022	2389	2001	242.41000000000003	15.583939606451878
