%SeriesCode,Period,Value
Y826RC,2025,"174,373"
Y826RG,1999,"71.074"
Y826RG,2000,"72.925"
Y826RG,2001,"74.307"
Y826RG,2002,"75.319"
Y826RG,2003,"76.876"
Y826RG,2004,"79.094"
Y826RG,2005,"81.839"
Y826RG,2006,"84.410"
Y826RG,2007,"86.739"
Y826RG,2008,"89.209"
Y826RG,2009,"88.908"
Y826RG,2010,"90.208"
Y826RG,2011,"92.413"
Y826RG,2012,"94.074"
Y826RG,2013,"95.490"
Y826RG,2014,"97.108"
Y826RG,2015,"97.416"
Y826RG,2016,"98.124"
Y826RG,2017,"100.000"
Y826RG,2018,"102.227"
Y826RG,2019,"103.669"
Y826RG,2020,"105.036"
Y826RG,2021,"109.529"
Y826RG,2022,"117.061"
Y826RG,2023,"121.122"
Y826RG,2024,"124.082"
Y826RG,2025,"127.376"
Y826RX,2007,"55,863"
Y826RX,2008,"66,893"
Y826RX,2009,"66,943"
Y826RX,2010,"73,056"
Y826RX,2011,"80,164"
Y826RX,2012,"83,635"
Y826RX,2013,"87,993"
Y826RX,2014,"93,417"
Y826RX,2015,"97,642"
Y826RX,2016,"102,426"
Y826RX,2017,"106,991"
Y826RX,2018,"105,095"
Y826RX,2019,"108,515"
Y826RX,2020,"107,945"
Y826RX,2021,"118,762"
Y826RX,2022,"118,627"
Y826RX,2023,"120,321"
Y826RX,2024,"128,694"
Y826RX,2025,"136,865"
Y900RC,1984,"11,337"
Y900RC,1985,"14,044"
Y900RC,1986,"16,256"
Y900RC,1987,"19,113"
Y900RC,1988,"21,308"
Y900RC,1989,"25,631"
Y900RC,1990,"29,299"
Y900RC,1991,"31,745"
Y900RC,1992,"31,877"
Y900RC,1993,"30,826"
Y900RC,1994,"32,311"
Y900RC,1995,"34,891"
Y900RC,1996,"38,299"
Y900RC,1997,"40,346"
Y900RC,1998,"41,013"
Y900RC,1999,"43,690"
Y900RC,2000,"46,577"
Y900RC,2001,"44,416"
Y900RC,2002,"39,842"
Y900RC,2003,"33,103"
Y900RC,2004,"33,308"
Y900RC,2005,"35,692"
Y900RC,2006,"40,999"
Y900RC,2007,"45,277"
Y900RC,2008,"46,197"
Y900RC,2009,"42,861"
Y900RC,2010,"42,685"
Y900RC,2011,"42,491"
Y900RC,2012,"40,584"
Y900RC,2013,"42,333"
Y900RC,2014,"44,985"
Y900RC,2015,"45,752"
Y900RC,2016,"44,897"
Y900RC,2017,"47,183"
Y900RC,2018,"54,056"
Y900RC,2019,"52,974"
Y900RC,2020,"49,079"
Y900RC,2021,"49,858"
Y900RC,2022,"60,727"
Y900RC,2023,"71,854"
Y900RC,2024,"87,995"
Y901RC,1984,"5,515"
Y901RC,1985,"6,304"
Y901RC,1986,"6,487"
Y901RC,1987,"7,356"
Y901RC,1988,"7,716"
Y901RC,1989,"9,210"
Y901RC,1990,"10,496"
Y901RC,1991,"11,781"
Y901RC,1992,"13,110"
Y901RC,1993,"14,699"
Y901RC,1994,"16,875"
Y901RC,1995,"18,958"
Y901RC,1996,"20,788"
Y901RC,1997,"22,223"
Y901RC,1998,"22,657"
Y901RC,1999,"23,592"
Y901RC,2000,"23,785"
Y901RC,2001,"24,779"
Y901RC,2002,"26,722"
Y901RC,2003,"28,959"
Y901RC,2004,"34,278"
Y901RC,2005,"40,387"
Y901RC,2006,"48,647"
Y901RC,2007,"58,967"
Y901RC,2008,"68,439"
Y901RC,2009,"64,598"
Y901RC,2010,"62,322"
Y901RC,2011,"62,295"
Y901RC,2012,"70,012"
Y901RC,2013,"78,447"
Y901RC,2014,"86,996"
Y901RC,2015,"95,350"
Y901RC,2016,"99,692"
Y901RC,2017,"105,999"
Y901RC,2018,"109,317"
Y901RC,2019,"117,444"
Y901RC,2020,"126,972"
Y901RC,2021,"132,889"
Y901RC,2022,"130,454"
Y901RC,2023,"127,258"
Y901RC,2024,"130,883"
Y905RC,1984,"31,321"
Y905RC,1985,"32,222"
Y905RC,1986,"32,729"
Y905RC,1987,"50,599"
Y905RC,1988,"51,805"
Y905RC,1989,"60,179"
Y905RC,1990,"70,539"
Y905RC,1991,"78,583"
Y905RC,1992,"78,942"
Y905RC,1993,"86,185"
Y905RC,1994,"89,621"
Y905RC,1995,"87,619"
Y905RC,1996,"88,403"
Y905RC,1997,"87,713"
Y905RC,1998,"74,648"
Y905RC,1999,"65,681"
Y905RC,2000,"63,004"
Y905RC,2001,"103,123"
Y905RC,2002,"113,009"
Y905RC,2003,"125,820"
Y905RC,2004,"121,823"
Y905RC,2005,"126,205"
Y905RC,2006,"124,896"
Y905RC,2007,"127,273"
Y905RC,2008,"184,197"
Y905RC,2009,"189,683"
Y905RC,2010,"152,774"
Y905RC,2011,"154,727"
Y905RC,2012,"146,738"
Y905RC,2013,"127,057"
Y905RC,2014,"121,029"
Y905RC,2015,"141,340"
Y905RC,2016,"166,781"
Y905RC,2017,"167,922"
Y905RC,2018,"158,312"
Y905RC,2019,"154,158"
Y905RC,2020,"64,443"
Y905RC,2021,"67,304"
Y905RC,2022,"201,136"
Y905RC,2023,"168,734"
Y905RC,2024,"170,376"
Y906RC,1984,"26,920"
Y906RC,1985,"121,654"
Y906RC,1986,"25,736"
Y906RC,1987,"48,584"
Y906RC,1988,"13,861"
Y906RC,1989,"79,416"
Y906RC,1990,"-28,415"
Y906RC,1991,"101,683"
Y906RC,1992,"23,689"
Y906RC,1993,"73,406"
Y906RC,1994,"1,000"
Y906RC,1995,"235,695"
Y906RC,1996,"162,040"
Y906RC,1997,"291,588"
Y906RC,1998,"294,752"
Y906RC,1999,"280,029"
Y906RC,2000,"-73,558"
Y906RC,2001,"-380,526"
Y906RC,2002,"-316,880"
Y906RC,2003,"451,748"
Y906RC,2004,"198,369"
Y906RC,2005,"258,680"
Y906RC,2006,"249,989"
Y906RC,2007,"141,594"
Y906RC,2008,"-1,199,662"
Y906RC,2009,"521,075"
Y906RC,2010,"369,057"
Y906RC,2011,"-152,637"
Y906RC,2012,"432,485"
Y906RC,2013,"783,481"
Y906RC,2014,"205,620"
Y906RC,2015,"-281,771"
Y906RC,2016,"378,892"
Y906RC,2017,"918,756"
Y906RC,2018,"-447,310"
Y906RC,2019,"1,236,757"
Y906RC,2020,"1,162,953"
Y906RC,2021,"1,166,324"
Y906RC,2022,"-1,913,296"
Y906RC,2023,"1,329,176"
Y906RC,2024,"1,214,026"
Y907RC,1984,"63,809"
Y907RC,1985,"168,221"
Y907RC,1986,"84,698"
Y907RC,1987,"115,808"
Y907RC,1988,"82,390"
Y907RC,1989,"158,178"
Y907RC,1990,"56,441"
Y907RC,1991,"191,886"
Y907RC,1992,"116,566"
Y907RC,1993,"170,748"
Y907RC,1994,"103,343"
Y907RC,1995,"345,705"
Y907RC,1996,"281,450"
Y907RC,1997,"420,722"
Y907RC,1998,"431,414"
Y907RC,1999,"424,787"
Y907RC,2000,"81,319"
Y907RC,2001,"-224,028"
Y907RC,2002,"-159,621"
Y907RC,2003,"606,817"
Y907RC,2004,"364,960"
Y907RC,2005,"443,008"
Y907RC,2006,"458,140"
Y907RC,2007,"374,214"
Y907RC,2008,"-944,914"
Y907RC,2009,"758,420"
Y907RC,2010,"611,246"
Y907RC,2011,"93,185"
Y907RC,2012,"691,205"
Y907RC,2013,"1,060,610"
Y907RC,2014,"503,143"
Y907RC,2015,"33,771"
Y907RC,2016,"706,504"
Y907RC,2017,"1,265,283"
Y907RC,2018,"-77,970"
Y907RC,2019,"1,625,959"
Y907RC,2020,"1,559,811"
Y907RC,2021,"1,587,590"
Y907RC,2022,"-1,456,882"
Y907RC,2023,"1,808,696"
Y907RC,2024,"1,728,933"
Y912RC,1987,"401"
Y912RC,1988,"433"
Y912RC,1989,"596"
Y912RC,1990,"771"
Y912RC,1991,"983"
Y912RC,1992,"1,247"
Y912RC,1993,"1,438"
Y912RC,1994,"1,611"
Y912RC,1995,"1,796"
Y912RC,1996,"2,058"
Y912RC,1997,"2,244"
Y912RC,1998,"2,426"
Y912RC,1999,"2,701"
Y912RC,2000,"2,948"
Y912RC,2001,"3,192"
Y912RC,2002,"3,501"
Y912RC,2003,"3,813"
Y912RC,2004,"4,240"
Y912RC,2005,"4,557"
Y912RC,2006,"4,905"
Y912RC,2007,"5,262"
Y912RC,2008,"5,717"
Y912RC,2009,"6,287"
Y912RC,2010,"6,950"
Y912RC,2011,"7,375"
Y912RC,2012,"7,585"
Y912RC,2013,"7,631"
Y912RC,2014,"7,873"
Y912RC,2015,"8,337"
Y912RC,2016,"8,641"
Y912RC,2017,"8,483"
Y912RC,2018,"9,575"
Y912RC,2019,"10,294"
Y912RC,2020,"11,023"
Y912RC,2021,"11,764"
Y912RC,2022,"12,365"
Y912RC,2023,"13,411"
Y912RC,2024,"14,906"
Y934RC,1984,"19,438"
Y934RC,1985,"25,612"
Y934RC,1986,"35,566"
Y934RC,1987,"39,645"
Y934RC,1988,"38,377"
Y934RC,1989,"42,872"
Y934RC,1990,"43,420"
Y934RC,1991,"44,856"
Y934RC,1992,"45,780"
Y934RC,1993,"49,591"
Y934RC,1994,"50,671"
Y934RC,1995,"53,015"
Y934RC,1996,"56,909"
Y934RC,1997,"63,093"
Y934RC,1998,"69,664"
Y934RC,1999,"72,230"
Y934RC,2000,"78,451"
Y934RC,2001,"80,440"
Y934RC,2002,"83,113"
Y934RC,2003,"84,685"
Y934RC,2004,"89,870"
Y934RC,2005,"97,890"
Y934RC,2006,"106,700"
Y934RC,2007,"115,896"
Y934RC,2008,"126,588"
Y934RC,2009,"116,506"
Y934RC,2010,"124,264"
Y934RC,2011,"127,903"
Y934RC,2012,"135,218"
Y934RC,2013,"143,444"
Y934RC,2014,"151,700"
Y934RC,2015,"160,362"
Y934RC,2016,"168,952"
Y934RC,2017,"179,595"
Y934RC,2018,"191,644"
Y934RC,2019,"203,496"
Y934RC,2020,"205,098"
Y934RC,2021,"222,227"
Y934RC,2022,"247,468"
Y934RC,2023,"260,325"
Y934RC,2024,"274,439"
Y955RC,1984,"973"
Y955RC,1985,"1,067"
Y955RC,1986,"1,179"
Y955RC,1987,"1,281"
Y955RC,1988,"1,349"
Y955RC,1989,"1,480"
Y955RC,1990,"1,808"
Y955RC,1991,"1,990"
Y955RC,1992,"2,163"
Y955RC,1993,"2,350"
Y955RC,1994,"2,594"
Y955RC,1995,"2,821"
Y955RC,1996,"3,037"
Y955RC,1997,"3,631"
Y955RC,1998,"4,020"
Y955RC,1999,"4,653"
Y955RC,2000,"5,240"
Y955RC,2001,"5,720"
Y955RC,2002,"6,065"
Y955RC,2003,"6,485"
Y955RC,2004,"6,976"
Y955RC,2005,"8,120"
Y955RC,2006,"9,426"
Y955RC,2007,"9,974"
Y955RC,2008,"10,616"
Y955RC,2009,"10,496"
Y955RC,2010,"10,508"
Y955RC,2011,"10,563"
Y955RC,2012,"10,385"
Y955RC,2013,"11,000"
Y955RC,2014,"12,101"
Y955RC,2015,"12,228"
Y955RC,2016,"12,280"
Y955RC,2017,"12,809"
Y955RC,2018,"13,371"
Y955RC,2019,"14,366"
Y955RC,2020,"14,816"
Y955RC,2021,"16,277"
Y955RC,2022,"17,204"
Y955RC,2023,"18,923"
Y955RC,2024,"20,283"
Y973RA,1999,"104.447"
Y973RA,2000,"96.094"
Y973RA,2001,"88.245"
Y973RA,2002,"88.956"
Y973RA,2003,"77.757"
Y973RA,2004,"79.633"
Y973RA,2005,"87.802"
Y973RA,2006,"94.399"
Y973RA,2007,"92.562"
Y973RA,2008,"82.103"
Y973RA,2009,"75.772"
Y973RA,2010,"79.375"
Y973RA,2011,"77.479"
Y973RA,2012,"82.254"
Y973RA,2013,"83.570"
Y973RA,2014,"88.336"
Y973RA,2015,"93.892"
Y973RA,2016,"102.813"
Y973RA,2017,"100.000"
Y973RA,2018,"104.156"
Y973RA,2019,"100.753"
Y973RA,2020,"98.351"
Y973RA,2021,"99.535"
Y973RA,2022,"110.739"
Y973RA,2023,"122.771"
Y973RA,2024,"124.334"
Y973RA,2025,"128.521"
Y973RC,1999,"26,172"
Y973RC,2000,"24,628"
Y973RC,2001,"22,553"
Y973RC,2002,"22,692"
Y973RC,2003,"20,382"
Y973RC,2004,"21,792"
Y973RC,2005,"25,093"
Y973RC,2006,"28,090"
Y973RC,2007,"28,747"
Y973RC,2008,"27,015"
Y973RC,2009,"23,323"
Y973RC,2010,"25,737"
Y973RC,2011,"27,242"
Y973RC,2012,"29,076"
Y973RC,2013,"29,653"
Y973RC,2014,"31,145"
Y973RC,2015,"30,773"
Y973RC,2016,"32,758"
Y973RC,2017,"32,778"
Y973RC,2018,"35,582"
Y973RC,2019,"34,028"
Y973RC,2020,"31,789"
Y973RC,2021,"37,043"
Y973RC,2022,"46,172"
Y973RC,2023,"49,008"
Y973RC,2024,"49,502"
Y973RC,2025,"51,673"
Y973RG,1999,"76.447"
Y973RG,2000,"78.190"
Y973RG,2001,"77.971"
Y973RG,2002,"77.825"
Y973RG,2003,"79.969"
Y973RG,2004,"83.489"
Y973RG,2005,"87.191"
Y973RG,2006,"90.783"
Y973RG,2007,"94.750"
Y973RG,2008,"100.384"
Y973RG,2009,"93.908"
Y973RG,2010,"98.924"
Y973RG,2011,"107.269"
Y973RG,2012,"107.845"
Y973RG,2013,"108.252"
Y973RG,2014,"107.566"
Y973RG,2015,"99.992"
Y973RG,2016,"97.206"
Y973RG,2017,"100.000"
Y973RG,2018,"104.222"
Y973RG,2019,"103.039"
Y973RG,2020,"98.608"
Y973RG,2021,"113.541"
Y973RG,2022,"127.204"
Y973RG,2023,"121.786"
Y973RG,2024,"121.466"
Y973RG,2025,"122.655"
Y973RX,2007,"30,340"
Y973RX,2008,"26,912"
Y973RX,2009,"24,836"
Y973RX,2010,"26,017"
Y973RX,2011,"25,396"
Y973RX,2012,"26,961"
Y973RX,2013,"27,393"
Y973RX,2014,"28,955"
Y973RX,2015,"30,776"
Y973RX,2016,"33,700"
Y973RX,2017,"32,778"
Y973RX,2018,"34,140"
Y973RX,2019,"33,025"
Y973RX,2020,"32,237"
Y973RX,2021,"32,625"
Y973RX,2022,"36,298"
Y973RX,2023,"40,242"
Y973RX,2024,"40,754"
Y973RX,2025,"42,126"
Y974RA,1999,"104.533"
Y974RA,2000,"95.676"
Y974RA,2001,"87.851"
Y974RA,2002,"90.312"
Y974RA,2003,"79.291"
Y974RA,2004,"84.549"
Y974RA,2005,"91.468"
Y974RA,2006,"98.371"
Y974RA,2007,"96.493"
Y974RA,2008,"85.620"
Y974RA,2009,"77.527"
Y974RA,2010,"79.778"
Y974RA,2011,"78.087"
Y974RA,2012,"82.986"
Y974RA,2013,"84.215"
Y974RA,2014,"88.491"
Y974RA,2015,"93.955"
Y974RA,2016,"102.950"
Y974RA,2017,"100.000"
Y974RA,2018,"104.876"
Y974RA,2019,"101.894"
Y974RA,2020,"100.651"
Y974RA,2021,"102.860"
Y974RA,2022,"111.861"
Y974RA,2023,"124.878"
Y974RA,2024,"125.782"
Y974RA,2025,"130.837"
Y974RC,1999,"26,478"
Y974RC,2000,"24,787"
Y974RC,2001,"22,696"
Y974RC,2002,"23,289"
Y974RC,2003,"21,011"
Y974RC,2004,"23,390"
Y974RC,2005,"26,423"
Y974RC,2006,"29,589"
Y974RC,2007,"30,294"
Y974RC,2008,"28,480"
Y974RC,2009,"24,120"
Y974RC,2010,"26,148"
Y974RC,2011,"27,753"
Y974RC,2012,"29,628"
Y974RC,2013,"30,114"
Y974RC,2014,"31,444"
Y974RC,2015,"31,034"
Y974RC,2016,"33,058"
Y974RC,2017,"32,987"
Y974RC,2018,"35,919"
Y974RC,2019,"34,502"
Y974RC,2020,"32,613"
Y974RC,2021,"38,380"
Y974RC,2022,"46,761"
Y974RC,2023,"49,977"
Y974RC,2024,"50,208"
Y974RC,2025,"52,740"
Y974RG,1999,"76.787"
Y974RG,2000,"78.536"
Y974RG,2001,"78.315"
Y974RG,2002,"78.175"
Y974RG,2003,"80.331"
Y974RG,2004,"83.864"
Y974RG,2005,"87.571"
Y974RG,2006,"91.183"
Y974RG,2007,"95.171"
Y974RG,2008,"100.837"
Y974RG,2009,"94.316"
Y974RG,2010,"99.360"
Y974RG,2011,"107.741"
Y974RG,2012,"108.231"
Y974RG,2013,"108.402"
Y974RG,2014,"107.718"
Y974RG,2015,"100.132"
Y974RG,2016,"97.343"
Y974RG,2017,"100.000"
Y974RG,2018,"103.826"
Y974RG,2019,"102.647"
Y974RG,2020,"98.227"
Y974RG,2021,"113.111"
Y974RG,2022,"126.724"
Y974RG,2023,"121.322"
Y974RG,2024,"121.005"
Y974RG,2025,"122.164"
Y974RX,2007,"31,831"
Y974RX,2008,"28,244"
Y974RX,2009,"25,574"
Y974RX,2010,"26,317"
Y974RX,2011,"25,759"
Y974RX,2012,"27,375"
Y974RX,2013,"27,780"
Y974RX,2014,"29,191"
Y974RX,2015,"30,993"
Y974RX,2016,"33,960"
Y974RX,2017,"32,987"
Y974RX,2018,"34,596"
Y974RX,2019,"33,612"
Y974RX,2020,"33,202"
Y974RX,2021,"33,931"
Y974RX,2022,"36,900"
Y974RX,2023,"41,194"
Y974RX,2024,"41,492"
Y974RX,2025,"43,160"
Y975RA,1999,"190.345"
Y975RA,2000,"96.842"
Y975RA,2001,"87.234"
Y975RA,2002,"364.641"
Y975RA,2003,"373.545"
Y975RA,2004,"908.980"
Y975RA,2005,"725.922"
Y975RA,2006,"785.221"
Y975RA,2007,"775.714"
Y975RA,2008,"692.833"
Y975RA,2009,"404.470"
Y975RA,2010,"197.318"
Y975RA,2011,"226.334"
Y975RA,2012,"243.620"
Y975RA,2013,"203.344"
Y975RA,2014,"132.073"
Y975RA,2015,"124.357"
Y975RA,2016,"146.854"
Y975RA,2017,"100.000"
Y975RA,2018,"155.417"
Y975RA,2019,"220.527"
Y975RA,2020,"402.404"
Y975RA,2021,"564.634"
Y975RA,2022,"221.959"
Y975RA,2023,"382.345"
Y975RA,2024,"278.971"
Y975RA,2025,"417.202"
Y975RC,1999,"306"
Y975RC,2000,"159"
Y975RC,2001,"142"
Y975RC,2002,"597"
Y975RC,2003,"629"
Y975RC,2004,"1,598"
Y975RC,2005,"1,330"
Y975RC,2006,"1,499"
Y975RC,2007,"1,547"
Y975RC,2008,"1,465"
Y975RC,2009,"797"
Y975RC,2010,"411"
Y975RC,2011,"511"
Y975RC,2012,"552"
Y975RC,2013,"461"
Y975RC,2014,"299"
Y975RC,2015,"261"
Y975RC,2016,"300"
Y975RC,2017,"210"
Y975RC,2018,"338"
Y975RC,2019,"474"
Y975RC,2020,"825"
Y975RC,2021,"1,336"
Y975RC,2022,"589"
Y975RC,2023,"969"
Y975RC,2024,"706"
Y975RC,2025,"1,067"
Y975RG,1999,"76.724"
Y975RG,2000,"78.364"
Y975RG,2001,"77.911"
Y975RG,2002,"78.175"
Y975RG,2003,"80.404"
Y975RG,2004,"83.901"
Y975RG,2005,"87.427"
Y975RG,2006,"91.107"
Y975RG,2007,"95.158"
Y975RG,2008,"100.949"
Y975RG,2009,"94.053"
Y975RG,2010,"99.315"
Y975RG,2011,"107.729"
Y975RG,2012,"108.154"
Y975RG,2013,"108.275"
Y975RG,2014,"107.874"
Y975RG,2015,"100.081"
Y975RG,2016,"97.456"
Y975RG,2017,"100.000"
Y975RG,2018,"103.773"
Y975RG,2019,"102.554"
Y975RG,2020,"97.827"
Y975RG,2021,"112.958"
Y975RG,2022,"126.588"
Y975RG,2023,"120.928"
Y975RG,2024,"120.741"
Y975RG,2025,"122.112"
Y975RX,2007,"1,625"
Y975RX,2008,"1,452"
Y975RX,2009,"847"
Y975RX,2010,"413"
Y975RX,2011,"474"
Y975RX,2012,"510"
Y975RX,2013,"426"
Y975RX,2014,"277"
Y975RX,2015,"261"
Y975RX,2016,"308"
Y975RX,2017,"210"
Y975RX,2018,"326"
Y975RX,2019,"462"
Y975RX,2020,"843"
Y975RX,2021,"1,183"
Y975RX,2022,"465"
Y975RX,2023,"801"
Y975RX,2024,"585"
Y975RX,2025,"874"
Y976RA,1999,"103.989"
Y976RA,2000,"95.672"
Y976RA,2001,"87.858"
Y976RA,2002,"88.566"
Y976RA,2003,"77.416"
Y976RA,2004,"79.284"
Y976RA,2005,"87.417"
Y976RA,2006,"93.985"
Y976RA,2007,"92.156"
Y976RA,2008,"81.743"
Y976RA,2009,"75.439"
Y976RA,2010,"79.026"
Y976RA,2011,"77.139"
Y976RA,2012,"81.960"
Y976RA,2013,"83.453"
Y976RA,2014,"88.212"
Y976RA,2015,"93.761"
Y976RA,2016,"102.669"
Y976RA,2017,"100.000"
Y976RA,2018,"104.553"
Y976RA,2019,"101.136"
Y976RA,2020,"98.725"
Y976RA,2021,"99.914"
Y976RA,2022,"111.161"
Y976RA,2023,"123.238"
Y976RA,2024,"124.807"
Y976RA,2025,"129.010"
Y976RC,1999,"26,172"
Y976RC,2000,"24,628"
Y976RC,2001,"22,553"
Y976RC,2002,"22,692"
Y976RC,2003,"20,382"
Y976RC,2004,"21,792"
Y976RC,2005,"25,093"
Y976RC,2006,"28,090"
Y976RC,2007,"28,747"
Y976RC,2008,"27,015"
Y976RC,2009,"23,323"
Y976RC,2010,"25,737"
Y976RC,2011,"27,242"
Y976RC,2012,"29,076"
Y976RC,2013,"29,653"
Y976RC,2014,"31,145"
Y976RC,2015,"30,773"
Y976RC,2016,"32,758"
Y976RC,2017,"32,778"
Y976RC,2018,"35,582"
Y976RC,2019,"34,028"
Y976RC,2020,"31,789"
Y976RC,2021,"37,043"
Y976RC,2022,"46,172"
Y976RC,2023,"49,008"
Y976RC,2024,"49,502"
Y976RC,2025,"51,673"
Y976RG,1999,"76.784"
Y976RG,2000,"78.534"
Y976RG,2001,"78.315"
Y976RG,2002,"78.168"
Y976RG,2003,"80.322"
Y976RG,2004,"83.857"
Y976RG,2005,"87.575"
Y976RG,2006,"91.183"
Y976RG,2007,"95.167"
Y976RG,2008,"100.827"
Y976RG,2009,"94.322"
Y976RG,2010,"99.360"
Y976RG,2011,"107.742"
Y976RG,2012,"108.233"
Y976RG,2013,"108.404"
Y976RG,2014,"107.717"
Y976RG,2015,"100.132"
Y976RG,2016,"97.342"
Y976RG,2017,"100.000"
Y976RG,2018,"103.826"
Y976RG,2019,"102.648"
Y976RG,2020,"98.234"
Y976RG,2021,"113.110"
Y976RG,2022,"126.722"
Y976RG,2023,"121.324"
Y976RG,2024,"121.005"
Y976RG,2025,"122.190"
Y976RX,2007,"30,207"
Y976RX,2008,"26,793"
Y976RX,2009,"24,727"
Y976RX,2010,"25,903"
Y976RX,2011,"25,284"
Y976RX,2012,"26,865"
Y976RX,2013,"27,354"
Y976RX,2014,"28,914"
Y976RX,2015,"30,733"
Y976RX,2016,"33,653"
Y976RX,2017,"32,778"
Y976RX,2018,"34,270"
Y976RX,2019,"33,150"
Y976RX,2020,"32,360"
Y976RX,2021,"32,750"
Y976RX,2022,"36,436"
Y976RX,2023,"40,395"
Y976RX,2024,"40,909"
Y976RX,2025,"42,287"
Y977RA,1999,"101.733"
Y977RA,2000,"99.710"
Y977RA,2001,"95.961"
Y977RA,2002,"96.969"
Y977RA,2003,"85.850"
Y977RA,2004,"86.574"
Y977RA,2005,"87.260"
Y977RA,2006,"101.375"
Y977RA,2007,"110.404"
Y977RA,2008,"108.759"
Y977RA,2009,"90.387"
Y977RA,2010,"102.697"
Y977RA,2011,"104.923"
Y977RA,2012,"101.765"
Y977RA,2013,"99.085"
Y977RA,2014,"101.760"
Y977RA,2015,"99.305"
Y977RA,2016,"98.304"
Y977RA,2017,"100.000"
Y977RA,2018,"100.336"
Y977RA,2019,"93.327"
Y977RA,2020,"92.034"
Y977RA,2021,"98.743"
Y977RA,2022,"100.338"
Y977RA,2023,"88.214"
Y977RA,2024,"88.615"
Y977RC,1999,"10,489"
Y977RC,2000,"11,554"
Y977RC,2001,"10,946"
Y977RC,2002,"11,187"
Y977RC,2003,"10,900"
Y977RC,2004,"11,801"
Y977RC,2005,"12,207"
Y977RC,2006,"14,616"
Y977RC,2007,"16,412"
Y977RC,2008,"17,078"
Y977RC,2009,"13,615"
Y977RC,2010,"16,308"
Y977RC,2011,"17,189"
Y977RC,2012,"17,017"
Y977RC,2013,"16,801"
Y977RC,2014,"17,637"
Y977RC,2015,"17,290"
Y977RC,2016,"17,206"
Y977RC,2017,"18,211"
Y977RC,2018,"19,019"
Y977RC,2019,"18,222"
Y977RC,2020,"17,997"
Y977RC,2021,"20,198"
Y977RC,2022,"22,395"
Y977RC,2023,"20,054"
Y977RC,2024,"20,913"
Y977RG,1999,"56.616"
Y977RG,2000,"63.629"
Y977RG,2001,"62.636"
Y977RG,2002,"63.349"
Y977RG,2003,"69.719"
Y977RG,2004,"74.851"
Y977RG,2005,"76.816"
Y977RG,2006,"79.170"
Y977RG,2007,"81.626"
Y977RG,2008,"86.223"
Y977RG,2009,"82.710"
Y977RG,2010,"87.195"
Y977RG,2011,"89.957"
Y977RG,2012,"91.818"
Y977RG,2013,"93.108"
Y977RG,2014,"95.173"
Y977RG,2015,"95.604"
Y977RG,2016,"96.110"
Y977RG,2017,"100.000"
Y977RG,2018,"104.085"
Y977RG,2019,"107.215"
Y977RG,2020,"107.379"
Y977RG,2021,"112.323"
Y977RG,2022,"122.557"
Y977RG,2023,"124.827"
Y977RG,2024,"129.592"
Y977RX,2007,"20,106"
Y977RX,2008,"19,807"
Y977RX,2009,"16,461"
Y977RX,2010,"18,702"
Y977RX,2011,"19,108"
Y977RX,2012,"18,533"
Y977RX,2013,"18,045"
Y977RX,2014,"18,532"
Y977RX,2015,"18,085"
Y977RX,2016,"17,902"
Y977RX,2017,"18,211"
Y977RX,2018,"18,273"
Y977RX,2019,"16,996"
Y977RX,2020,"16,761"
Y977RX,2021,"17,982"
Y977RX,2022,"18,273"
Y977RX,2023,"16,065"
Y977RX,2024,"16,138"
Y978RA,1999,"158.838"
Y978RA,2000,"168.705"
Y978RA,2001,"146.287"
Y978RA,2002,"130.278"
Y978RA,2003,"118.527"
Y978RA,2004,"109.052"
Y978RA,2005,"96.647"
Y978RA,2006,"94.316"
Y978RA,2007,"118.209"
Y978RA,2008,"120.593"
Y978RA,2009,"102.192"
Y978RA,2010,"126.982"
Y978RA,2011,"120.790"
Y978RA,2012,"114.510"
Y978RA,2013,"107.002"
Y978RA,2014,"112.645"
Y978RA,2015,"93.153"
Y978RA,2016,"92.480"
Y978RA,2017,"100.000"
Y978RA,2018,"93.412"
Y978RA,2019,"80.424"
Y978RA,2020,"83.931"
Y978RA,2021,"93.060"
Y978RA,2022,"93.918"
Y978RA,2023,"76.546"
Y978RA,2024,"75.976"
Y978RC,1999,"3,951"
Y978RC,2000,"4,301"
Y978RC,2001,"3,780"
Y978RC,2002,"3,733"
Y978RC,2003,"4,019"
Y978RC,2004,"3,800"
Y978RC,2005,"3,463"
Y978RC,2006,"3,407"
Y978RC,2007,"4,213"
Y978RC,2008,"4,783"
Y978RC,2009,"3,456"
Y978RC,2010,"4,808"
Y978RC,2011,"4,744"
Y978RC,2012,"4,434"
Y978RC,2013,"4,131"
Y978RC,2014,"4,580"
Y978RC,2015,"3,746"
Y978RC,2016,"3,460"
Y978RC,2017,"4,066"
Y978RC,2018,"4,208"
Y978RC,2019,"3,850"
Y978RC,2020,"3,791"
Y978RC,2021,"4,745"
Y978RC,2022,"6,123"
Y978RC,2023,"4,967"
Y978RC,2024,"4,838"
Y978RG,1999,"61.177"
Y978RG,2000,"62.701"
Y978RG,2001,"63.551"
Y978RG,2002,"70.472"
Y978RG,2003,"83.389"
Y978RG,2004,"85.700"
Y978RG,2005,"88.125"
Y978RG,2006,"88.850"
Y978RG,2007,"87.652"
Y978RG,2008,"97.553"
Y978RG,2009,"83.174"
Y978RG,2010,"93.114"
Y978RG,2011,"96.602"
Y978RG,2012,"95.224"
Y978RG,2013,"94.950"
