%SeriesCode,SeriesLabel,MetricName,CalculationType,DefaultScale,TableId:LineNo,SeriesCodeParents
m3n33801ip00,"Medical equipment and supplies","Historical Cost","Level",-6,FAAt306I:27,NONE
m3n33801st00,"Medical equipment and supplies","Historical Cost","Level",-6,FAAt306S:27,NONE
m3n338a1eq00,"Miscellaneous manufacturing","Historical Cost","Level",-6,FAAt306E:26,NONE
m3n338a1es00,"Miscellaneous manufacturing","Historical Cost","Level",-6,FAAt306ESI:26,NONE
m3n338a1ip00,"Miscellaneous manufacturing","Historical Cost","Level",-6,FAAt306I:26,NONE
m3n338a1st00,"Miscellaneous manufacturing","Historical Cost","Level",-6,FAAt306S:26,NONE
m3n33901eq00,"Other manufacturing","Historical Cost","Level",-6,FAAt306E:28,NONE
m3n33901es00,"Other manufacturing","Historical Cost","Level",-6,FAAt306ESI:28,NONE
m3n33901ip00,"Other manufacturing","Historical Cost","Level",-6,FAAt306I:28,NONE
m3n33901st00,"Other manufacturing","Historical Cost","Level",-6,FAAt306S:28,NONE
m3n33dg1eq00,"Durable goods","Historical Cost","Level",-6,FAAt306E:15,NONE
m3n33dg1es00,"Durable goods","Historical Cost","Level",-6,FAAt306ESI:15,NONE
m3n33dg1ip00,"Durable goods","Historical Cost","Level",-6,FAAt306I:15,NONE
m3n33dg1st00,"Durable goods","Historical Cost","Level",-6,FAAt306S:15,NONE
m3n42001eq00,"Wholesale trade","Historical Cost","Level",-6,FAAt306E:40,NONE
m3n42001es00,"Wholesale trade","Historical Cost","Level",-6,FAAt306ESI:40,NONE
m3n42001ip00,"Wholesale trade","Historical Cost","Level",-6,FAAt306I:40,NONE
m3n42001st00,"Wholesale trade","Historical Cost","Level",-6,FAAt306S:40,NONE
m3n42101eq00,"Durable goods","Historical Cost","Level",-6,FAAt306E:41,NONE
m3n42101es00,"Durable goods","Historical Cost","Level",-6,FAAt306ESI:41,NONE
m3n42101ip00,"Durable goods","Historical Cost","Level",-6,FAAt306I:41,NONE
m3n42101st00,"Durable goods","Historical Cost","Level",-6,FAAt306S:41,NONE
m3n42201eq00,"Nondurable goods","Historical Cost","Level",-6,FAAt306E:42,NONE
m3n42201es00,"Nondurable goods","Historical Cost","Level",-6,FAAt306ESI:42,NONE
m3n42201ip00,"Nondurable goods","Historical Cost","Level",-6,FAAt306I:42,NONE
m3n42201st00,"Nondurable goods","Historical Cost","Level",-6,FAAt306S:42,NONE
m3n44101eq00,"Motor vehicle and parts dealers","Historical Cost","Level",-6,FAAt306E:44,NONE
m3n44101es00,"Motor vehicle and parts dealers","Historical Cost","Level",-6,FAAt306ESI:44,NONE
m3n44101ip00,"Motor vehicle and parts dealers","Historical Cost","Level",-6,FAAt306I:44,NONE
m3n44101st00,"Motor vehicle and parts dealers","Historical Cost","Level",-6,FAAt306S:44,NONE
m3n442R1eq00,"Other retail","Historical Cost","Level",-6,FAAt306E:47,NONE
m3n442R1es00,"Other retail","Historical Cost","Level",-6,FAAt306ESI:47,NONE
m3n442R1ip00,"Other retail","Historical Cost","Level",-6,FAAt306I:47,NONE
m3n442R1st00,"Other retail","Historical Cost","Level",-6,FAAt306S:47,NONE
m3n44501eq00,"Food and beverage stores","Historical Cost","Level",-6,FAAt306E:45,NONE
m3n44501es00,"Food and beverage stores","Historical Cost","Level",-6,FAAt306ESI:45,NONE
m3n44501ip00,"Food and beverage stores","Historical Cost","Level",-6,FAAt306I:45,NONE
m3n44501st00,"Food and beverage stores","Historical Cost","Level",-6,FAAt306S:45,NONE
m3n44RT1eq00,"Retail trade","Historical Cost","Level",-6,FAAt306E:43,NONE
m3n44RT1es00,"Retail trade","Historical Cost","Level",-6,FAAt306ESI:43,NONE
m3n44RT1ip00,"Retail trade","Historical Cost","Level",-6,FAAt306I:43,NONE
m3n44RT1st00,"Retail trade","Historical Cost","Level",-6,FAAt306S:43,NONE
m3n45201eq00,"General merchandise stores","Historical Cost","Level",-6,FAAt306E:46,NONE
m3n45201es00,"General merchandise stores","Historical Cost","Level",-6,FAAt306ESI:46,NONE
m3n45201ip00,"General merchandise stores","Historical Cost","Level",-6,FAAt306I:46,NONE
m3n45201st00,"General merchandise stores","Historical Cost","Level",-6,FAAt306S:46,NONE
m3n48001eq00,"Transportation and warehousing","Historical Cost","Level",-6,FAAt306E:48,NONE
m3n48001es00,"Transportation and warehousing","Historical Cost","Level",-6,FAAt306ESI:48,NONE
m3n48001ip00,"Transportation and warehousing","Historical Cost","Level",-6,FAAt306I:48,NONE
m3n48001st00,"Transportation and warehousing","Historical Cost","Level",-6,FAAt306S:48,NONE
m3n48101eq00,"Air transportation","Historical Cost","Level",-6,FAAt306E:49,NONE
m3n48101es00,"Air transportation","Historical Cost","Level",-6,FAAt306ESI:49,NONE
m3n48101ip00,"Air transportation","Historical Cost","Level",-6,FAAt306I:49,NONE
m3n48101st00,"Air transportation","Historical Cost","Level",-6,FAAt306S:49,NONE
m3n48201eq00,"Railroad transportation","Historical Cost","Level",-6,FAAt306E:50,NONE
m3n48201es00,"Railroad transportation","Historical Cost","Level",-6,FAAt306ESI:50,NONE
m3n48201ip00,"Railroad transportation","Historical Cost","Level",-6,FAAt306I:50,NONE
m3n48201st00,"Railroad transportation","Historical Cost","Level",-6,FAAt306S:50,NONE
m3n48301eq00,"Water transportation","Historical Cost","Level",-6,FAAt306E:51,NONE
m3n48301es00,"Water transportation","Historical Cost","Level",-6,FAAt306ESI:51,NONE
m3n48301ip00,"Water transportation","Historical Cost","Level",-6,FAAt306I:51,NONE
m3n48301st00,"Water transportation","Historical Cost","Level",-6,FAAt306S:51,NONE
m3n48401eq00,"Truck transportation","Historical Cost","Level",-6,FAAt306E:52,NONE
m3n48401es00,"Truck transportation","Historical Cost","Level",-6,FAAt306ESI:52,NONE
m3n48401ip00,"Truck transportation","Historical Cost","Level",-6,FAAt306I:52,NONE
m3n48401st00,"Truck transportation","Historical Cost","Level",-6,FAAt306S:52,NONE
m3n48501eq00,"Transit and ground passenger transportation","Historical Cost","Level",-6,FAAt306E:53,NONE
m3n48501es00,"Transit and ground passenger transportation","Historical Cost","Level",-6,FAAt306ESI:53,NONE
m3n48501ip00,"Transit and ground passenger transportation","Historical Cost","Level",-6,FAAt306I:53,NONE
m3n48501st00,"Transit and ground passenger transportation","Historical Cost","Level",-6,FAAt306S:53,NONE
m3n48601eq00,"Pipeline transportation","Historical Cost","Level",-6,FAAt306E:54,NONE
m3n48601es00,"Pipeline transportation","Historical Cost","Level",-6,FAAt306ESI:54,NONE
m3n48601ip00,"Pipeline transportation","Historical Cost","Level",-6,FAAt306I:54,NONE
m3n48601st00,"Pipeline transportation","Historical Cost","Level",-6,FAAt306S:54,NONE
m3n487S1eq00,"Other transportation and support activities","Historical Cost","Level",-6,FAAt306E:55,NONE
m3n487S1es00,"Other transportation and support activities","Historical Cost","Level",-6,FAAt306ESI:55,NONE
m3n487S1ip00,"Other transportation and support activities","Historical Cost","Level",-6,FAAt306I:55,NONE
m3n487S1st00,"Other transportation and support activities","Historical Cost","Level",-6,FAAt306S:55,NONE
m3n49301eq00,"Warehousing and storage","Historical Cost","Level",-6,FAAt306E:56,NONE
m3n49301es00,"Warehousing and storage","Historical Cost","Level",-6,FAAt306ESI:56,NONE
m3n49301ip00,"Warehousing and storage","Historical Cost","Level",-6,FAAt306I:56,NONE
m3n49301st00,"Warehousing and storage","Historical Cost","Level",-6,FAAt306S:56,NONE
m3n51001eq00,"Information","Historical Cost","Level",-6,FAAt306E:57,NONE
m3n51001es00,"Information","Historical Cost","Level",-6,FAAt306ESI:57,NONE
m3n51001ip00,"Information","Historical Cost","Level",-6,FAAt306I:57,NONE
m3n51001st00,"Information","Historical Cost","Level",-6,FAAt306S:57,NONE
m3n51101eq00,"Publishing industries (includes software)","Historical Cost","Level",-6,FAAt306E:58,NONE
m3n51101es00,"Publishing industries (includes software)","Historical Cost","Level",-6,FAAt306ESI:58,NONE
m3n51101ip00,"Publishing industries (includes software)","Historical Cost","Level",-6,FAAt306I:58,NONE
m3n51101st00,"Publishing industries (includes software)","Historical Cost","Level",-6,FAAt306S:58,NONE
m3n51201eq00,"Motion picture and sound recording industries","Historical Cost","Level",-6,FAAt306E:59,NONE
m3n51201es00,"Motion picture and sound recording industries","Historical Cost","Level",-6,FAAt306ESI:59,NONE
m3n51201ip00,"Motion picture and sound recording industries","Historical Cost","Level",-6,FAAt306I:59,NONE
m3n51201st00,"Motion picture and sound recording industries","Historical Cost","Level",-6,FAAt306S:59,NONE
m3n51301eq00,"Broadcasting and telecommunications","Historical Cost","Level",-6,FAAt306E:60,NONE
m3n51301es00,"Broadcasting and telecommunications","Historical Cost","Level",-6,FAAt306ESI:60,NONE
m3n51301ip00,"Broadcasting and telecommunications","Historical Cost","Level",-6,FAAt306I:60,NONE
m3n51301st00,"Broadcasting and telecommunications","Historical Cost","Level",-6,FAAt306S:60,NONE
m3n51401eq00,"Information and data processing services","Historical Cost","Level",-6,FAAt306E:61,NONE
m3n51401es00,"Information and data processing services","Historical Cost","Level",-6,FAAt306ESI:61,NONE
m3n51401ip00,"Information and data processing services","Historical Cost","Level",-6,FAAt306I:61,NONE
m3n51401st00,"Information and data processing services","Historical Cost","Level",-6,FAAt306S:61,NONE
m3n52001eq00,"Finance and insurance","Historical Cost","Level",-6,FAAt306E:62,NONE
m3n52001es00,"Finance and insurance","Historical Cost","Level",-6,FAAt306ESI:62,NONE
m3n52001ip00,"Finance and insurance","Historical Cost","Level",-6,FAAt306I:62,NONE
m3n52001st00,"Finance and insurance","Historical Cost","Level",-6,FAAt306S:62,NONE
m3n52101eq00,"Federal Reserve banks","Historical Cost","Level",-6,FAAt306E:63,NONE
m3n52101es00,"Federal Reserve banks","Historical Cost","Level",-6,FAAt306ESI:63,NONE
m3n52101ip00,"Federal Reserve banks","Historical Cost","Level",-6,FAAt306I:63,NONE
m3n52101st00,"Federal Reserve banks","Historical Cost","Level",-6,FAAt306S:63,NONE
m3n52201eq00,"Credit intermediation and related activities","Historical Cost","Level",-6,FAAt306E:64,NONE
m3n52201es00,"Credit intermediation and related activities","Historical Cost","Level",-6,FAAt306ESI:64,NONE
m3n52201ip00,"Credit intermediation and related activities","Historical Cost","Level",-6,FAAt306I:64,NONE
m3n52201st00,"Credit intermediation and related activities","Historical Cost","Level",-6,FAAt306S:64,NONE
m3n52211eq00,"Depository credit intermediation","Historical Cost","Level",-6,FAAt306E:65,NONE
m3n52211es00,"Depository credit intermediation","Historical Cost","Level",-6,FAAt306ESI:65,NONE
m3n52211ip00,"Depository credit intermediation","Historical Cost","Level",-6,FAAt306I:65,NONE
m3n52211st00,"Depository credit intermediation","Historical Cost","Level",-6,FAAt306S:65,NONE
m3n522291eq00,"Nondepository credit intermediation","Historical Cost","Level",-6,FAAt306E:67,NONE
m3n522291es00,"Nondepository credit intermediation","Historical Cost","Level",-6,FAAt306ESI:67,NONE
m3n522291ip00,"Nondepository credit intermediation","Historical Cost","Level",-6,FAAt306I:67,NONE
m3n522291st00,"Nondepository credit intermediation","Historical Cost","Level",-6,FAAt306S:67,NONE
m3n52231eq00,"Other intermediation","Historical Cost","Level",-6,FAAt306E:66,NONE
m3n52231es00,"Other intermediation","Historical Cost","Level",-6,FAAt306ESI:66,NONE
m3n52231ip00,"Other intermediation","Historical Cost","Level",-6,FAAt306I:66,NONE
m3n52231st00,"Other intermediation","Historical Cost","Level",-6,FAAt306S:66,NONE
m3n52301eq00,"Securities, commodity contracts, and investments","Historical Cost","Level",-6,FAAt306E:68,NONE
m3n52301es00,"Securities, commodity contracts, and investments","Historical Cost","Level",-6,FAAt306ESI:68,NONE
m3n52301ip00,"Securities, commodity contracts, and investments","Historical Cost","Level",-6,FAAt306I:68,NONE
m3n52301st00,"Securities, commodity contracts, and investments","Historical Cost","Level",-6,FAAt306S:68,NONE
m3n52401eq00,"Insurance carriers and related activities","Historical Cost","Level",-6,FAAt306E:69,NONE
m3n52401es00,"Insurance carriers and related activities","Historical Cost","Level",-6,FAAt306ESI:69,NONE
m3n52401ip00,"Insurance carriers and related activities","Historical Cost","Level",-6,FAAt306I:69,NONE
m3n52401st00,"Insurance carriers and related activities","Historical Cost","Level",-6,FAAt306S:69,NONE
m3n52431eq00,"Insurance agencies and brokers and related services","Historical Cost","Level",-6,FAAt306E:71,NONE
m3n52431es00,"Insurance agencies and brokers and related services","Historical Cost","Level",-6,FAAt306ESI:71,NONE
m3n52431ip00,"Insurance agencies and brokers and related services","Historical Cost","Level",-6,FAAt306I:71,NONE
m3n52431st00,"Insurance agencies and brokers and related services","Historical Cost","Level",-6,FAAt306S:71,NONE
m3n524A1eq00,"Insurance carriers","Historical Cost","Level",-6,FAAt306E:70,NONE
m3n524A1es00,"Insurance carriers","Historical Cost","Level",-6,FAAt306ESI:70,NONE
m3n524A1ip00,"Insurance carriers","Historical Cost","Level",-6,FAAt306I:70,NONE
m3n524A1st00,"Insurance carriers","Historical Cost","Level",-6,FAAt306S:70,NONE
m3n52501eq00,"Funds, trusts, and other financial vehicles","Historical Cost","Level",-6,FAAt306E:72,NONE
m3n52501es00,"Funds, trusts, and other financial vehicles","Historical Cost","Level",-6,FAAt306ESI:72,NONE
m3n52501ip00,"Funds, trusts, and other financial vehicles","Historical Cost","Level",-6,FAAt306I:72,NONE
m3n52501st00,"Funds, trusts, and other financial vehicles","Historical Cost","Level",-6,FAAt306S:72,NONE
m3n53201eq00,"Rental and leasing services and lessors of intangible assets","Historical Cost","Level",-6,FAAt306E:75,NONE
m3n53201es00,"Rental and leasing services and lessors of intangible assets","Historical Cost","Level",-6,FAAt306ESI:75,NONE
m3n53201ip00,"Rental and leasing services and lessors of intangible assets","Historical Cost","Level",-6,FAAt306I:75,NONE
m3n53201st00,"Rental and leasing services and lessors of intangible assets","Historical Cost","Level",-6,FAAt306S:75,NONE
m3n54001eq00,"Professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306E:76,NONE
m3n54001es00,"Professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306ESI:76,NONE
m3n54001ip00,"Professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306I:76,NONE
m3n54001st00,"Professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306S:76,NONE
m3n54111eq00,"Legal services","Historical Cost","Level",-6,FAAt306E:77,NONE
m3n54111es00,"Legal services","Historical Cost","Level",-6,FAAt306ESI:77,NONE
m3n54111ip00,"Legal services","Historical Cost","Level",-6,FAAt306I:77,NONE
m3n54111st00,"Legal services","Historical Cost","Level",-6,FAAt306S:77,NONE
m3n54121eq00,"Miscellaneous professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306E:79,NONE
m3n54121es00,"Miscellaneous professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306ESI:79,NONE
m3n54121ip00,"Miscellaneous professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306I:79,NONE
m3n54121st00,"Miscellaneous professional, scientific, and technical services","Historical Cost","Level",-6,FAAt306S:79,NONE
m3n54151eq00,"Computer systems design and related services","Historical Cost","Level",-6,FAAt306E:78,NONE
m3n54151es00,"Computer systems design and related services","Historical Cost","Level",-6,FAAt306ESI:78,NONE
m3n54151ip00,"Computer systems design and related services","Historical Cost","Level",-6,FAAt306I:78,NONE
m3n54151st00,"Computer systems design and related services","Historical Cost","Level",-6,FAAt306S:78,NONE
m3n55001eq00,"Management of companies and enterprises","Historical Cost","Level",-6,FAAt306E:80,NONE
m3n55001es00,"Management of companies and enterprises","Historical Cost","Level",-6,FAAt306ESI:80,NONE
m3n55001ip00,"Management of companies and enterprises","Historical Cost","Level",-6,FAAt306I:80,NONE
m3n55001st00,"Management of companies and enterprises","Historical Cost","Level",-6,FAAt306S:80,NONE
m3n56001eq00,"Administrative and waste management services","Historical Cost","Level",-6,FAAt306E:81,NONE
m3n56001es00,"Administrative and waste management services","Historical Cost","Level",-6,FAAt306ESI:81,NONE
m3n56001ip00,"Administrative and waste management services","Historical Cost","Level",-6,FAAt306I:81,NONE
m3n56001st00,"Administrative and waste management services","Historical Cost","Level",-6,FAAt306S:81,NONE
m3n56101eq00,"Administrative and support services","Historical Cost","Level",-6,FAAt306E:82,NONE
m3n56101es00,"Administrative and support services","Historical Cost","Level",-6,FAAt306ESI:82,NONE
m3n56101ip00,"Administrative and support services","Historical Cost","Level",-6,FAAt306I:82,NONE
m3n56101st00,"Administrative and support services","Historical Cost","Level",-6,FAAt306S:82,NONE
m3n56201eq00,"Waste management and remediation services","Historical Cost","Level",-6,FAAt306E:83,NONE
m3n56201es00,"Waste management and remediation services","Historical Cost","Level",-6,FAAt306ESI:83,NONE
m3n56201ip00,"Waste management and remediation services","Historical Cost","Level",-6,FAAt306I:83,NONE
m3n56201st00,"Waste management and remediation services","Historical Cost","Level",-6,FAAt306S:83,NONE
m3n61001eq00,"Educational services","Historical Cost","Level",-6,FAAt306E:84,NONE
m3n61001es00,"Educational services","Historical Cost","Level",-6,FAAt306ESI:84,NONE
m3n61001ip00,"Educational services","Historical Cost","Level",-6,FAAt306I:84,NONE
m3n61001st00,"Educational services","Historical Cost","Level",-6,FAAt306S:84,NONE
m3n62001eq00,"Health and social assistance","Historical Cost","Level",-6,FAAt306E:85,NONE
m3n62001es00,"Health and social assistance","Historical Cost","Level",-6,FAAt306ESI:85,NONE
m3n62001ip00,"Health and social assistance","Historical Cost","Level",-6,FAAt306I:85,NONE
m3n62001st00,"Health and social assistance","Historical Cost","Level",-6,FAAt306S:85,NONE
m3n62101eq00,"Ambulatory health care services","Historical Cost","Level",-6,FAAt306E:86,NONE
m3n62101es00,"Ambulatory health care services","Historical Cost","Level",-6,FAAt306ESI:86,NONE
m3n62101ip00,"Ambulatory health care services","Historical Cost","Level",-6,FAAt306I:86,NONE
m3n62101st00,"Ambulatory health care services","Historical Cost","Level",-6,FAAt306S:86,NONE
m3n622h1eq00,"Hospitals","Historical Cost","Level",-6,FAAt306E:87,NONE
m3n622h1es00,"Hospitals","Historical Cost","Level",-6,FAAt306ESI:87,NONE
m3n622h1ip00,"Hospitals","Historical Cost","Level",-6,FAAt306I:87,NONE
m3n622h1st00,"Hospitals","Historical Cost","Level",-6,FAAt306S:87,NONE
m3n62301eq00,"Nursing and residential care facilities","Historical Cost","Level",-6,FAAt306E:88,NONE
m3n62301es00,"Nursing and residential care facilities","Historical Cost","Level",-6,FAAt306ESI:88,NONE
m3n62301ip00,"Nursing and residential care facilities","Historical Cost","Level",-6,FAAt306I:88,NONE
m3n62301st00,"Nursing and residential care facilities","Historical Cost","Level",-6,FAAt306S:88,NONE
m3n62401eq00,"Social assistance","Historical Cost","Level",-6,FAAt306E:89,NONE
m3n62401es00,"Social assistance","Historical Cost","Level",-6,FAAt306ESI:89,NONE
m3n62401ip00,"Social assistance","Historical Cost","Level",-6,FAAt306I:89,NONE
m3n62401st00,"Social assistance","Historical Cost","Level",-6,FAAt306S:89,NONE
m3n71001eq00,"Arts, entertainment, and recreation","Historical Cost","Level",-6,FAAt306E:90,NONE
m3n71001es00,"Arts, entertainment, and recreation","Historical Cost","Level",-6,FAAt306ESI:90,NONE
m3n71001ip00,"Arts, entertainment, and recreation","Historical Cost","Level",-6,FAAt306I:90,NONE
m3n71001st00,"Arts, entertainment, and recreation","Historical Cost","Level",-6,FAAt306S:90,NONE
